"project_id","deployment_id","placename","is_blank","class","genus","species","common_name","timestamp","number_of_objects","hours","animal_count","event_id","event_duration","event_groupsize","event_observations"
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-29 17:27:00,1,17.45,1,"E00143",180,1,2
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-01-29 23:55:00,3,23.9166666666667,3,"E00144",60,3,3
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Sciurus carolinensis","Eastern Gray Squirrel",2023-02-01 17:36:00,1,17.6,1,"E00145",0,1,1
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-02 05:18:00,2,5.3,2,"E00146",0,2,1
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Canis","Odocoileus virginianus","White-tailed deer",2023-02-02 06:34:00,4,6.56666666666667,4,"E00147",0,4,1
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Canis latrans","Coyote",2023-02-04 03:08:00,1,3.13333333333333,1,"E00148",0,1,1
"Gate12","-2845.60410737862_2_5","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-05 20:09:00,1,20.15,1,"E00149",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-15 06:45:18,1,6.755,1,"E00150",116,1,2
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-15 07:12:54,1,7.215,1,"E00151",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-15 07:35:05,1,7.58472222222222,1,"E00152",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-15 18:42:13,1,18.7036111111111,1,"E00153",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-03-15 21:44:38,1,21.7438888888889,1,"E00154",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-16 07:17:11,1,7.28638888888889,1,"E00155",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-16 17:30:30,5,17.5083333333333,5,"E00156",345,5,5
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-16 18:38:31,1,18.6419444444444,1,"E00157",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-18 18:45:21,1,18.7558333333333,1,"E00158",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-18 20:06:30,1,20.1083333333333,1,"E00159",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-19 19:20:04,2,19.3344444444444,2,"E00160",0,2,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-03-21 00:27:00,1,0.45,1,"E00161",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-21 06:38:26,1,6.64055555555556,1,"E00162",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-21 15:12:47,1,15.2130555555556,1,"E00163",100,2,3
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-21 16:10:16,1,16.1711111111111,1,"E00164",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-21 22:22:18,2,22.3716666666667,2,"E00165",48,2,2
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-23 01:45:34,1,1.75944444444444,1,"E00166",54,1,2
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-23 02:09:59,1,2.16638888888889,1,"E00167",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-24 17:40:02,1,17.6672222222222,1,"E00168",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Aves","Branta","Branta canadensis","Canada goose",2023-03-24 17:40:02,1,17.6672222222222,1,"E00169",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-24 19:04:24,1,19.0733333333333,1,"E00170",557,1,3
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-03-25 00:39:39,1,0.660833333333333,1,"E00171",148,1,2
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Aves","Branta","Branta canadensis","Canada goose",2023-03-27 18:41:03,1,18.6841666666667,1,"E00172",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-27 22:54:15,1,22.9041666666667,1,"E00173",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-29 15:10:08,1,15.1688888888889,1,"E00174",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-29 18:49:36,1,18.8266666666667,1,"E00175",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-03-29 21:20:16,1,21.3377777777778,1,"E00176",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-30 17:40:58,1,17.6827777777778,1,"E00177",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-30 18:09:27,1,18.1575,1,"E00178",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-30 21:52:35,1,21.8763888888889,1,"E00179",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-31 08:56:55,1,8.94861111111111,1,"E00180",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-04-01 19:09:04,1,19.1511111111111,1,"E00181",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-02 05:54:03,1,5.90083333333333,1,"E00182",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-04-02 18:45:04,1,18.7511111111111,1,"E00183",145,1,4
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-04-04 04:46:55,1,4.78194444444444,1,"E00184",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-04 06:55:39,1,6.9275,1,"E00185",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-04-04 17:36:36,1,17.61,1,"E00186",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-04-05 04:28:40,1,4.47777777777778,1,"E00187",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-04-06 22:27:08,1,22.4522222222222,1,"E00188",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-04-09 08:26:43,1,8.44527777777778,1,"E00189",0,1,1
"Gate12","-2845.60410737862_2_6","-2845.60410737862",0,"Mammalia","Canis","Canis latrans","Coyote",2023-04-10 05:23:34,1,5.39277777777778,1,"E00190",0,1,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-18 00:04:20,1,0.0722222222222222,1,"E00191",0,1,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 01:10:56,1,1.18222222222222,1,"E00192",127,1,2
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 01:47:28,1,1.79111111111111,1,"E00193",0,1,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-19 18:50:03,7,18.8341666666667,7,"E00194",277,7,3
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 06:33:23,3,6.55638888888889,3,"E00195",0,3,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 17:43:34,2,17.7261111111111,2,"E00196",187,2,2
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 18:53:50,1,18.8972222222222,1,"E00197",535,1,2
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-20 22:25:15,1,22.4208333333333,1,"E00198",1249,1,4
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-21 18:44:53,1,18.7480555555556,1,"E00199",0,1,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-22 19:00:41,2,19.0113888888889,2,"E00200",0,2,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-22 20:07:51,1,20.1308333333333,1,"E00201",0,1,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-23 03:54:15,1,3.90416666666667,1,"E00202",0,1,1
"Gate12","-2845.62102807858_1_1","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-23 08:02:37,1,8.04361111111111,1,"E00203",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-10-31 22:27:50,1,22.4638888888889,1,"E00204",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 01:18:07,1,1.30194444444444,1,"E00205",85,1,2
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 05:30:15,2,5.50416666666667,2,"E00206",0,2,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 18:56:09,2,18.9358333333333,2,"E00207",0,2,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 19:30:11,1,19.5030555555556,1,"E00208",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-02 22:33:41,1,22.5613888888889,1,"E00209",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 00:56:10,1,0.936111111111111,1,"E00210",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 02:13:18,1,2.22166666666667,1,"E00211",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 06:10:05,1,6.16805555555556,1,"E00212",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 19:23:18,1,19.3883333333333,1,"E00213",240,2,3
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 19:59:30,1,19.9916666666667,1,"E00214",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-03 21:16:19,1,21.2719444444444,1,"E00215",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-04 20:49:17,1,20.8213888888889,1,"E00216",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-05 05:43:55,1,5.73194444444444,1,"E00217",45,1,2
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-05 07:23:03,1,7.38416666666667,1,"E00218",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-06 00:46:27,1,0.774166666666667,1,"E00219",0,1,1
"Gate12","-2845.62102807858_1_2","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-06 19:18:25,1,19.3069444444444,1,"E00220",488,1,2
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-14 17:14:53,1,17.2480555555556,1,"E00221",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-14 18:21:37,2,18.3602777777778,2,"E00222",0,2,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-15 02:09:37,2,2.16027777777778,2,"E00223",0,2,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-15 05:59:31,1,5.99194444444444,1,"E00224",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-16 18:13:22,1,18.2227777777778,1,"E00225",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-17 20:02:13,1,20.0369444444444,1,"E00226",59,1,2
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 01:10:27,1,1.17416666666667,1,"E00227",58,2,2
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 05:17:12,1,5.28666666666667,1,"E00228",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 20:53:55,1,20.8986111111111,1,"E00229",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-18 23:29:20,3,23.4888888888889,3,"E00230",0,3,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-19 06:15:50,1,6.26388888888889,1,"E00231",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-20 16:44:50,2,16.7472222222222,2,"E00232",0,2,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-20 18:29:24,1,18.49,1,"E00233",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-20 19:58:52,2,19.9811111111111,2,"E00234",0,2,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 00:20:06,1,0.335,1,"E00235",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 02:58:04,1,2.96777777777778,1,"E00236",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 18:39:14,1,18.6538888888889,1,"E00237",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 21:17:02,1,21.2838888888889,1,"E00238",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-21 23:49:18,1,23.8216666666667,1,"E00239",0,1,1
"Gate12","-2845.62102807858_1_3","-2845.62102807858",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-22 23:38:35,1,23.6430555555556,1,"E00240",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-06 02:32:55,2,2.54861111111111,2,"E00241",243,3,10
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-07 14:52:49,5,14.8802777777778,5,"E00242",30,5,2
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-08 18:49:36,1,18.8266666666667,1,"E00243",16,1,2
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-10 02:38:36,2,2.64333333333333,2,"E00244",1215,2,3
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Canis","Canis latrans","Coyote",2023-02-10 04:56:22,1,4.93944444444444,1,"E00245",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-11 01:51:07,1,1.85194444444444,1,"E00246",65,2,4
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-11 19:41:55,3,19.6986111111111,3,"E00247",800,5,5
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-14 21:34:05,1,21.5680555555556,1,"E00248",100,1,3
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-18 07:31:07,2,7.51861111111111,2,"E00249",0,2,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-19 18:48:24,1,18.8066666666667,1,"E00250",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-20 21:34:52,1,21.5811111111111,1,"E00251",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-21 00:18:06,1,0.301666666666667,1,"E00252",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-22 04:02:53,1,4.04805555555556,1,"E00253",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-22 21:55:26,1,21.9238888888889,1,"E00254",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-23 21:55:41,1,21.9280555555556,1,"E00255",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-25 00:21:30,2,0.358333333333333,2,"E00256",0,2,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Procyon","Procyon lotor","Common Raccoon",2023-02-25 20:23:48,1,20.3966666666667,1,"E00257",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-25 23:22:04,1,23.3677777777778,1,"E00258",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-25 11:22:23,1,11.3730555555556,1,"E00259",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2023-02-26 03:21:16,1,3.35444444444444,1,"E00260",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-26 20:09:09,1,20.1525,1,"E00261",460,1,3
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Didelphis","Didelphis virginiana","Virginia opossum",2023-02-27 05:08:19,1,5.13861111111111,1,"E00262",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-28 19:48:05,2,19.8013888888889,2,"E00263",147,3,5
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-02-28 20:28:57,2,20.4825,2,"E00264",116,2,3
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-03 00:56:22,2,0.939444444444444,2,"E00265",514,2,3
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Canis","Canis latrans","Coyote",2023-03-03 20:20:42,2,20.345,2,"E00266",16,2,2
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-04 18:55:24,2,18.9233333333333,2,"E00267",0,2,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-04 19:52:18,1,19.8716666666667,1,"E00268",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-05 19:27:18,2,19.455,2,"E00269",118,2,3
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-06 17:31:32,1,17.5255555555556,1,"E00270",79,6,5
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-06 17:53:02,1,17.8838888888889,1,"E00271",222,1,2
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-07 05:08:50,1,5.14722222222222,1,"E00272",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-08 19:27:30,1,19.4583333333333,1,"E00273",14,1,2
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Sciurus","Sciurus carolinensis","Eastern Gray Squirrel",2023-03-09 18:30:46,1,18.5127777777778,1,"E00274",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-11 17:33:41,3,17.5613888888889,3,"E00275",0,3,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","canis","canis latrans","Coyote",2023-03-12 06:30:25,1,6.50694444444444,1,"E00276",0,1,1
"Gate12","-2845.62435405673_7_5","-2845.62435405673",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2023-03-14 04:23:40,1,4.39444444444444,1,"E00277",0,1,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-14 02:56:41,1,2.94472222222222,1,"E00278",0,1,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-24 01:00:58,1,1.01611111111111,1,"E00279",0,1,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-24 04:57:00,3,4.95,3,"E00280",0,3,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-24 20:18:01,1,20.3002777777778,1,"E00281",0,1,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-26 08:32:34,5,8.54277777777778,5,"E00282",0,5,1
"Gate12","-2845.6312052175_11_1","-2845.6312052175",0,"Mammalia","Odocoileus","Odocoileus virginianus","White-tailed deer",2022-11-29 02:50:53,2,2.84805555555556,2,"E00283",0,2,1
